Team,Position_Group,First_Year,Last_Year,Years_Analyzed,Avg_Players_Year1,Avg_Players_Year2,Avg_Retention_Rate_Pct,Avg_Departure_Rate_Pct,Avg_New_Player_Rate_Pct,Avg_Net_Change,Source_File,Combined_Date,Files_Combined
MIA,TE,2011,2023,13,4.31,4.38,51.79,48.21,48.72,0.08,mia_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIA,WR,2011,2023,13,7.69,7.92,51.13,48.87,51.44,0.23,mia_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,DB,2011,2023,13,10.15,10.15,59.4,40.6,41.52,0.0,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,DL,2011,2023,13,5.62,5.62,35.61,64.39,66.49,0.0,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,LB,2011,2023,13,6.23,6.46,42.8,57.2,59.43,0.23,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,OL,2011,2023,13,5.46,5.77,39.13,60.87,65.11,0.31,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,OTHER,2011,2023,13,12.77,12.62,44.8,55.2,46.57,-0.15,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,QB,2011,2023,13,2.38,2.31,55.77,44.23,48.72,-0.08,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,RB,2011,2023,13,5.46,5.62,72.07,27.93,31.51,0.15,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,ST,2011,2023,13,3.31,3.38,65.39,34.61,37.31,0.08,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,TE,2011,2023,13,3.92,4.0,62.69,37.31,38.97,0.08,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
MIN,WR,2011,2023,13,6.69,6.62,57.87,42.13,41.07,-0.08,min_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,DB,2011,2023,13,10.31,10.85,44.26,55.74,58.23,0.54,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,DL,2011,2023,13,7.31,7.38,35.29,64.71,63.47,0.08,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,LB,2011,2023,13,6.38,6.54,43.84,56.16,56.55,0.15,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,OL,2011,2023,13,5.77,6.08,33.97,66.03,68.97,0.31,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,OTHER,2011,2023,13,12.69,12.54,52.44,47.56,47.12,-0.15,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,QB,2011,2023,13,2.31,2.38,67.31,32.69,33.33,0.08,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,RB,2011,2023,13,6.85,6.85,58.36,41.64,42.12,0.0,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,ST,2011,2023,13,3.46,3.46,67.82,32.18,30.9,0.0,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,TE,2011,2023,13,3.92,3.92,55.77,44.23,43.97,0.0,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NOR,WR,2011,2023,13,8.23,8.54,53.46,46.54,49.43,0.31,nor_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,DB,2011,2023,13,10.85,10.85,56.64,43.36,44.21,0.0,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,DL,2011,2023,13,7.23,7.08,27.29,72.71,74.2,-0.15,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,LB,2011,2023,13,6.15,6.54,31.96,68.04,71.39,0.38,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,OL,2011,2023,13,5.54,5.92,44.47,55.53,56.01,0.38,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,OTHER,2011,2023,13,13.15,12.92,45.32,54.68,52.36,-0.23,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,QB,2011,2023,13,2.23,2.31,64.1,35.9,39.74,0.08,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,RB,2011,2023,13,6.0,5.85,56.26,43.74,42.01,-0.15,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,ST,2011,2023,13,3.46,3.54,79.49,20.51,23.08,0.08,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,TE,2011,2023,13,4.23,4.38,40.13,59.87,59.62,0.15,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NWE,WR,2011,2023,13,8.0,8.08,50.86,49.14,50.35,0.08,nwe_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,DB,2011,2023,13,10.92,11.31,34.3,65.7,66.66,0.38,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,DL,2011,2023,13,6.69,6.85,27.21,72.79,75.02,0.15,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,LB,2011,2023,13,7.92,8.23,39.9,60.1,64.05,0.31,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,OL,2011,2023,13,6.15,6.38,33.62,66.38,67.94,0.23,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,OTHER,2011,2023,13,13.23,13.23,41.21,58.79,52.54,0.0,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,QB,2011,2023,13,2.15,2.38,61.54,38.46,44.87,0.23,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,RB,2011,2023,13,5.92,5.92,47.6,52.4,53.78,0.0,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,ST,2011,2023,13,2.85,3.15,68.08,31.92,38.33,0.31,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,TE,2011,2023,13,3.77,3.85,44.87,55.13,57.31,0.08,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYG,WR,2011,2023,13,8.77,8.62,46.97,53.03,52.82,-0.15,nyg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,DB,2011,2023,13,11.92,12.0,41.43,58.57,60.07,0.08,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,DL,2011,2023,13,7.15,7.23,40.17,59.83,61.8,0.08,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,LB,2011,2023,13,7.08,7.15,32.65,67.35,67.14,0.08,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,OL,2011,2023,13,5.08,5.54,47.88,52.12,54.57,0.46,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,OTHER,2011,2023,13,12.46,12.54,46.39,53.61,47.87,0.08,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,QB,2011,2023,13,2.85,2.85,47.44,52.56,56.41,0.0,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,RB,2011,2023,13,5.62,5.54,40.49,59.51,60.86,-0.08,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,ST,2011,2023,13,3.77,4.08,62.56,37.44,42.22,0.31,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,TE,2011,2023,13,3.92,4.08,51.03,48.97,52.82,0.15,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
NYJ,WR,2011,2023,13,9.31,9.46,40.42,59.58,59.54,0.15,nyj_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,DB,2011,2023,13,10.69,11.15,41.57,58.43,59.95,0.46,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,DL,2011,2023,13,7.69,7.77,40.74,59.26,59.45,0.08,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,LB,2011,2023,13,6.85,7.23,31.22,68.78,74.0,0.38,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,OL,2011,2023,13,6.15,6.77,37.32,62.68,63.04,0.62,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,OTHER,2011,2023,13,12.85,12.62,48.55,51.45,50.7,-0.23,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,QB,2011,2023,13,2.54,2.54,55.77,44.23,46.79,0.0,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,RB,2011,2023,13,5.85,5.77,56.44,43.56,44.74,-0.08,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,ST,2011,2023,13,3.31,3.46,69.62,30.38,33.08,0.15,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,TE,2011,2023,13,4.77,4.92,58.59,41.41,41.79,0.15,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
OTI,WR,2011,2023,13,7.85,8.08,48.19,51.81,54.57,0.23,oti_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,DB,2011,2023,13,10.92,10.92,43.33,56.67,57.0,0.0,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,DL,2011,2023,13,7.15,7.08,43.44,56.56,56.0,-0.08,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,LB,2011,2023,13,5.38,5.85,39.25,60.75,62.99,0.46,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,OL,2011,2023,13,5.69,5.85,44.17,55.83,57.93,0.15,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,OTHER,2011,2023,13,13.62,13.46,50.86,49.14,42.95,-0.15,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,QB,2011,2023,13,2.54,2.54,51.28,48.72,48.72,0.0,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,RB,2011,2023,13,4.92,5.0,54.65,45.35,44.45,0.08,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,ST,2011,2023,13,3.54,3.54,78.33,21.67,22.95,0.0,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,TE,2011,2023,13,4.0,4.23,72.56,27.44,31.92,0.23,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PHI,WR,2011,2023,13,7.23,7.38,47.3,52.7,54.15,0.15,phi_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,DB,2011,2023,13,9.77,10.0,56.39,43.61,45.29,0.23,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,DL,2011,2023,13,6.31,6.23,52.87,47.13,46.68,-0.08,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,LB,2011,2023,13,5.69,6.08,42.98,57.02,59.92,0.38,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,OL,2011,2023,13,4.46,4.62,41.83,58.17,59.89,0.15,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,OTHER,2011,2023,13,12.62,12.31,53.94,46.06,41.24,-0.31,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,QB,2011,2023,13,2.38,2.46,58.97,41.03,41.67,0.08,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,RB,2011,2023,13,5.92,5.85,53.77,46.23,45.38,-0.08,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,ST,2011,2023,13,3.77,3.77,61.28,38.72,39.74,0.0,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,TE,2011,2023,13,3.46,3.69,64.23,35.77,38.2,0.23,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
PIT,WR,2011,2023,13,6.77,6.85,54.91,45.09,45.29,0.08,pit_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,DB,2011,2023,13,11.38,11.31,42.23,57.77,57.61,-0.08,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,DL,2011,2023,13,6.85,7.15,25.2,74.8,76.42,0.31,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,LB,2011,2023,13,6.38,6.46,23.24,76.76,77.8,0.08,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,OL,2011,2023,13,6.46,6.54,36.9,63.1,63.11,0.08,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,OTHER,2011,2023,13,13.31,13.23,35.27,64.73,62.5,-0.08,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,QB,2011,2023,13,2.69,2.62,48.72,51.28,48.72,-0.08,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,RB,2011,2023,13,5.62,5.62,55.79,44.21,42.69,0.0,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,ST,2011,2023,13,3.38,3.31,75.64,24.36,19.87,-0.08,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,TE,2011,2023,13,3.62,3.77,43.85,56.15,54.23,0.15,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAI,WR,2011,2023,13,7.38,7.38,48.3,51.7,53.04,0.0,rai_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,DB,2011,2023,13,10.85,10.92,52.63,47.37,47.16,0.08,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,DL,2011,2023,13,5.46,5.46,39.07,60.93,64.58,0.0,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,LB,2011,2023,13,6.46,6.31,39.49,60.51,58.45,-0.15,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,OL,2011,2023,13,5.92,6.15,30.34,69.66,70.34,0.23,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,OTHER,2011,2023,13,12.92,12.77,46.21,46.1,45.8,-0.15,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,QB,2011,2023,13,2.54,2.38,53.21,46.79,42.31,-0.15,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,RB,2011,2023,13,5.46,5.31,51.34,48.66,47.88,-0.15,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,ST,2011,2023,13,3.62,3.69,67.82,32.18,31.79,0.08,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,TE,2011,2023,13,3.69,3.92,55.0,45.0,47.18,0.23,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAM,WR,2011,2023,13,7.85,7.54,56.99,43.01,40.31,-0.31,ram_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,DB,2011,2023,13,12.23,12.46,44.83,55.17,56.71,0.23,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,DL,2011,2023,13,6.69,6.69,48.75,51.25,52.68,0.0,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,LB,2011,2023,13,6.0,6.15,39.34,60.66,58.34,0.15,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,OL,2011,2023,13,5.08,5.23,36.37,63.63,65.68,0.15,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,OTHER,2011,2023,13,13.23,13.0,44.47,55.53,55.74,-0.23,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,QB,2011,2023,13,2.69,2.69,71.8,28.2,26.92,0.0,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,RB,2011,2023,13,5.85,6.08,48.13,51.87,54.74,0.23,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,ST,2011,2023,13,3.38,3.31,82.31,17.69,16.41,-0.08,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,TE,2011,2023,13,3.92,3.92,62.56,37.44,36.41,0.0,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
RAV,WR,2011,2023,13,7.62,7.85,50.92,49.08,52.44,0.23,rav_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,DB,2011,2023,13,10.15,10.54,46.58,53.42,56.25,0.38,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,DL,2011,2023,13,5.92,5.62,38.18,61.82,59.38,-0.31,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,LB,2011,2023,13,7.31,7.54,32.39,67.61,69.5,0.23,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,OL,2011,2023,13,6.69,6.62,32.02,67.98,67.0,-0.08,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,OTHER,2011,2023,13,13.46,13.15,45.94,54.06,49.54,-0.31,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,QB,2011,2023,13,2.0,2.0,67.95,32.05,32.05,0.0,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,RB,2011,2023,13,5.38,5.54,51.65,48.35,47.34,0.15,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,ST,2011,2023,13,4.08,4.0,61.8,38.2,35.26,-0.08,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,TE,2011,2023,13,4.54,4.69,55.59,44.41,49.96,0.15,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SDG,WR,2011,2023,13,7.23,7.62,55.02,44.98,45.82,0.38,sdg_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,DB,2011,2023,13,11.08,11.23,51.87,48.13,47.89,0.15,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,DL,2011,2023,13,7.08,7.23,27.49,72.51,72.35,0.15,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,LB,2011,2023,13,6.92,6.92,47.07,52.93,51.87,0.0,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,OL,2011,2023,13,6.0,6.23,39.59,60.41,63.01,0.23,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,OTHER,2011,2023,13,13.0,12.77,45.5,54.5,46.67,-0.23,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,QB,2011,2023,13,1.85,1.85,67.95,32.05,33.33,0.0,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,RB,2011,2023,13,6.85,6.69,53.74,46.26,45.28,-0.15,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,ST,2011,2023,13,2.77,2.85,80.77,19.23,21.79,0.08,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,TE,2011,2023,13,4.62,4.69,53.22,46.78,47.8,0.08,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SEA,WR,2011,2023,13,7.54,7.54,55.65,44.35,44.68,0.0,sea_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,DB,2011,2023,13,11.69,11.92,46.53,53.47,54.91,0.23,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,DL,2011,2023,13,8.15,8.54,46.99,53.01,55.89,0.38,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,LB,2011,2023,13,5.0,5.23,43.67,56.33,60.57,0.23,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,OL,2011,2023,13,5.23,5.62,39.83,60.17,60.28,0.38,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,OTHER,2011,2023,13,13.08,13.08,49.55,50.45,44.86,0.0,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,QB,2011,2023,13,2.38,2.46,64.74,35.26,37.18,0.08,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,RB,2011,2023,13,6.62,6.62,55.36,44.64,43.23,0.0,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,ST,2011,2023,13,3.69,3.92,73.63,26.37,30.04,0.23,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,TE,2011,2023,13,4.0,4.15,59.74,40.26,43.21,0.15,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
SFO,WR,2011,2023,13,7.92,8.0,47.25,52.75,53.98,0.08,sfo_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,DB,2011,2023,13,10.46,10.77,42.26,57.74,60.12,0.31,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,DL,2011,2023,13,7.08,7.0,37.28,62.72,60.92,-0.08,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,LB,2011,2023,13,6.46,6.92,40.18,59.82,61.5,0.46,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,OL,2011,2023,13,5.46,5.46,34.4,65.6,65.0,0.0,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,OTHER,2011,2023,13,13.15,12.92,48.86,51.14,45.16,-0.23,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,QB,2011,2023,13,2.15,2.08,61.54,38.46,43.59,-0.08,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,RB,2011,2023,13,5.38,5.15,45.49,54.51,48.05,-0.23,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,ST,2011,2023,13,3.46,3.62,53.08,46.92,50.51,0.15,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,TE,2011,2023,13,4.54,4.69,53.21,46.79,47.69,0.15,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
TAM,WR,2011,2023,13,8.46,8.62,56.2,43.8,45.99,0.15,tam_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,DB,2011,2023,13,12.77,13.15,42.35,57.65,58.75,0.38,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,DL,2011,2023,13,7.85,8.15,31.05,68.95,70.21,0.31,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,LB,2011,2023,13,5.69,5.69,24.12,75.88,76.83,0.0,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,OL,2011,2023,13,6.31,6.31,30.62,69.38,66.69,0.0,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,OTHER,2011,2023,13,13.0,12.92,51.86,48.14,44.07,-0.08,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,QB,2011,2023,13,2.62,2.69,48.72,51.28,51.28,0.08,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,RB,2011,2023,13,5.62,5.38,51.87,48.13,46.12,-0.23,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,ST,2011,2023,13,3.92,4.15,71.25,28.75,29.85,0.23,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,TE,2011,2023,13,4.15,4.0,50.51,49.49,45.0,-0.15,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
WAS,WR,2011,2023,13,8.15,8.15,52.22,47.78,47.86,0.0,was_roster_turnover_summary.csv,2025-08-15 16:43:28,32
